sku_id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,item_group_id,product_type,google_product_category
2013,Combo La Hinchada - Familiar Masa-tradicional Borde-tradicional Salsa-Ranch,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,80900 COP,,https://www.papajohns.com.co/combo-la-hinchada-269/p?skuId=2013,https://papajohns.vteximg.com.br/arquivos/ids/159734-800-800/LA-HINCHADA-VTEX.jpg?v=639144589645130000,,Papa Johns,269,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2033,Combo La Hinchada - Familiar Masa-tradicional Borde-queso Salsa-Pizza,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,95300 COP,,https://www.papajohns.com.co/combo-la-hinchada-269/p?skuId=2033,https://papajohns.vteximg.com.br/arquivos/ids/159801-800-800/LA-HINCHADA-VTEX.jpg?v=639207810074800000,,Papa Johns,269,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2034,Combo La Hinchada - Familiar Masa-tradicional Borde-queso Salsa-BBQ,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,95300 COP,,https://www.papajohns.com.co/combo-la-hinchada-269/p?skuId=2034,https://papajohns.vteximg.com.br/arquivos/ids/159802-800-800/LA-HINCHADA-VTEX.jpg?v=639207810075100000,,Papa Johns,269,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2035,Combo La Hinchada - Familiar Masa-tradicional Borde-queso Salsa-Ranch,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,95300 COP,,https://www.papajohns.com.co/combo-la-hinchada-269/p?skuId=2035,https://papajohns.vteximg.com.br/arquivos/ids/159803-800-800/LA-HINCHADA-VTEX.jpg?v=639207810075270000,,Papa Johns,269,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1827,Combo Sandwich Pizza Jamón Champiñón,"Un Sandwich Pizza Jamón champiñón dividida en dos pedazos, acompañada de una gaseosa de 400 ml.",in stock,new,26900 COP,,https://www.papajohns.com.co/combo-sandwich-pizza-jamon-champinon-228/p?skuId=1827,https://papajohns.vteximg.com.br/arquivos/ids/159698-800-800/COMBO PAPADIA JAMON Y POLLO CHAMPINON.jpg?v=639105789662200000,,Papa Johns,228,Sandwich Pizza > Combo Sandwich Pizza,"Food, Beverages & Tobacco > Food Items"
551,Sandwich Pizza Vegetariana,"Champiñones y salsa Ranch son apenas el principio, porque nuestro Sandwich Pizza Vegetariana viene con una mezcla de pimentón verde y cebolla en cada mordida. ¡Haz tu pedido ahora!",in stock,new,23900 COP,,https://www.papajohns.com.co/papadia-42/p?skuId=551,https://papajohns.vteximg.com.br/arquivos/ids/157846-800-800/VEGETARIANA.jpg.jpg?v=638808439127300000,,Papa Johns,42,Sandwich Pizza,"Food, Beverages & Tobacco > Food Items"
1665,Sandwich Pizza Vegetariana,"Champiñones y salsa Ranch son apenas el principio, porque nuestro Sandwich Pizza Vegetariana viene con una mezcla de pimentón verde y cebolla en cada mordida. ¡Haz tu pedido ahora!",in stock,new,21900 COP,,https://www.papajohns.com.co/papadia-42/p?skuId=1665,https://papajohns.vteximg.com.br/arquivos/ids/158591-800-800/VEGETARIANA.jpg.jpg?v=639008901593770000,,Papa Johns,42,Sandwich Pizza,"Food, Beverages & Tobacco > Food Items"
2014,Combo La Hinchada - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,77900 COP,,https://www.papajohns.com.co/combo-la-hinchada-270/p?skuId=2014,https://papajohns.vteximg.com.br/arquivos/ids/159794-800-800/LA-HINCHADA-VTEX.jpg?v=639207808262430000,,Papa Johns,270,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2015,Combo La Hinchada - Familiar Masa-tradicional Borde-tradicional Salsa-BBQ,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,77900 COP,,https://www.papajohns.com.co/combo-la-hinchada-270/p?skuId=2015,https://papajohns.vteximg.com.br/arquivos/ids/159795-800-800/LA-HINCHADA-VTEX.jpg?v=639207808262900000,,Papa Johns,270,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2016,Combo La Hinchada - Familiar Masa-tradicional Borde-tradicional Salsa-Ranch,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,77900 COP,,https://www.papajohns.com.co/combo-la-hinchada-270/p?skuId=2016,https://papajohns.vteximg.com.br/arquivos/ids/159737-800-800/LA-HINCHADA-VTEX.jpg?v=639144591968700000,,Papa Johns,270,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2036,Combo La Hinchada - Familiar Masa-tradicional Borde-queso Salsa-Pizza,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,90800 COP,,https://www.papajohns.com.co/combo-la-hinchada-270/p?skuId=2036,https://papajohns.vteximg.com.br/arquivos/ids/159796-800-800/LA-HINCHADA-VTEX.jpg?v=639207808265930000,,Papa Johns,270,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2037,Combo La Hinchada - Familiar Masa-tradicional Borde-queso Salsa-BBQ,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,90800 COP,,https://www.papajohns.com.co/combo-la-hinchada-270/p?skuId=2037,https://papajohns.vteximg.com.br/arquivos/ids/159797-800-800/LA-HINCHADA-VTEX.jpg?v=639207808266400000,,Papa Johns,270,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2038,Combo La Hinchada - Familiar Masa-tradicional Borde-queso Salsa-Ranch,Pizza Papas Favorite (10 porciones) + Rolls de Chocolate y acompañado de 1 Coca Cola (1.5 Lts),in stock,new,90800 COP,,https://www.papajohns.com.co/combo-la-hinchada-270/p?skuId=2038,https://papajohns.vteximg.com.br/arquivos/ids/159798-800-800/LA-HINCHADA-VTEX.jpg?v=639207808266570000,,Papa Johns,270,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2010,Combo Papa Box Fans - Mediana Masa-tradicional Borde-tradicional,Pizza Extra Pepperoni (8 porciones) + Pizza The Works (8 porciones) + Mix Antojos y acompañado de 2 Coca Cola (1.5 Lts),in stock,new,145900 COP,,https://www.papajohns.com.co/combo-papa-box-fans-268/p?skuId=2010,https://papajohns.vteximg.com.br/arquivos/ids/159743-800-800/PAPABOX-FANS-VTEX.jpg?v=639149608078930000,,Papa Johns,268,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2002,Combo Rodeo BBQ - Personal Masa-delgada Borde-tradicional Salsa-BBQ,"pizza de 4 porciones de pollo cebolla y salsa bbq más una bebida coca cola de 400 ml, (No incluye coleccionable para este canal)",in stock,new,32900 COP,,https://www.papajohns.com.co/combo-rodeo-bbq-260/p?skuId=2002,https://papajohns.vteximg.com.br/arquivos/ids/159762-800-800/-CON-COCA-COLA-400-ML--Rodeo-BBQ.png?v=639162723304530000,,Papa Johns,260,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2001,Combo Rodeo BBQ - Personal Masa-delgada Borde-tradicional Salsa-BBQ,"pizza de 4 porciones de pollo cebolla y salsa bbq más una bebida coca cola de 400 ml, (No incluye coleccionable para este canal)",in stock,new,35900 COP,,https://www.papajohns.com.co/combo-rodeo-bbq-259/p?skuId=2001,https://papajohns.vteximg.com.br/arquivos/ids/159758-800-800/-CON-COCA-COLA-400-ML--Rodeo-BBQ.png?v=639159036451870000,,Papa Johns,259,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1998,Combo Guardian Espacial - Personal Masa-delgada Borde-tradicional Salsa-Pizza,"pizza pepperoni de 4 porciones más una bebida coca cola de 400 ml, (No incluye coleccionable para este canal)",in stock,new,32900 COP,,https://www.papajohns.com.co/combo-guardian-espacial-256/p?skuId=1998,https://papajohns.vteximg.com.br/arquivos/ids/159766-800-800/-CON-COCA-COLA-400ML--Guardian-Espacial-Roni.png?v=639162723939130000,,Papa Johns,256,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1997,Combo Guardian Espacial - Personal Masa-delgada Borde-tradicional Salsa-Pizza,"pizza pepperoni de 4 porciones más una bebida coca cola de 400 ml, (No incluye coleccionable para este canal)",in stock,new,35900 COP,,https://www.papajohns.com.co/combo-guardian-espacial-255/p?skuId=1997,https://papajohns.vteximg.com.br/arquivos/ids/159765-800-800/-CON-COCA-COLA-400ML--Guardian-Espacial-Roni.png?v=639162724105230000,,Papa Johns,255,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1870,Combo Papanaticos - 6-Porciones Masa-tradicional Borde-tradicional Salsa-Pizza,"Pizza de Pepperoni (6 Porciones), acompañado de Jamón Rolls, una pizza de chocolate, y 2 Coca Cola (400ML)",in stock,new,73900 COP,,https://www.papajohns.com.co/combo-papanaticos-248/p?skuId=1870,https://papajohns.vteximg.com.br/arquivos/ids/158852-800-800/COMBO-PAPANATICOS-VTEX.jpg?v=639051785998430000,,Papa Johns,248,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1869,Combo Campeón - 6-Porciones Masa-tradicional Borde-tradicional Salsa-Pizza,"Pizza de queso (6 Porciones), acompañado de Pepperoni Rolls, arequipe rolls y 2 Coca Cola (400ML).",in stock,new,66900 COP,,https://www.papajohns.com.co/combo-campeon-247/p?skuId=1869,https://papajohns.vteximg.com.br/arquivos/ids/158850-800-800/COMBO-CAMPEON-VTEX.jpg?v=639051781384730000,,Papa Johns,247,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1874,Combo Pasta Vegetariana,"Pasta corta con champiñones, aceitunas negras, verduras frescas (tomate, cebolla) y queso mozzarella . Con mezcla de salsa pizza, bechamel y ajo, acompañada de dos knots de pan recién horneados. Con una bebida de coca cola de 400ml",in stock,new,27900 COP,,https://www.papajohns.com.co/combo-pasta-vegetariana-244/p?skuId=1874,https://papajohns.vteximg.com.br/arquivos/ids/158844-800-800/COMBO-PASTA-VEGETARIANA-VTEX.jpg?v=639051772732700000,,Papa Johns,244,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1873,Combo Pasta Carnes,"Pasta corta con pollo, pepperoni, salchicha de cerdo y queso mozzarella. Con mezcla de salsa pizza, bechamel y ajo,. Acompañada de dos knots de pan recién horneados, Con una bebida de coca cola de 400ml",in stock,new,31900 COP,,https://www.papajohns.com.co/combo-pasta-carnes-243/p?skuId=1873,https://papajohns.vteximg.com.br/arquivos/ids/158846-800-800/COMBO-PASTA-CARNES-VTEX.jpg?v=639051775815970000,,Papa Johns,243,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1872,Combo Pasta Jamón especial,"Pasta corta con Jamón y tocineta , queso mozzarella, con mezcla de salsa de ajo y bechamel con especias. Acompañada de dos knots de pan recién horneados. Con una bebida de coca cola de 400ml",in stock,new,30900 COP,,https://www.papajohns.com.co/combo-pasta-jamon-especial-242/p?skuId=1872,https://papajohns.vteximg.com.br/arquivos/ids/158848-800-800/COMBO-PASTA-JAMON-ESPECIAL-VTEX.jpg?v=639051777848500000,,Papa Johns,242,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1871,Combo Pasta Vegetariana,"Pasta corta con champiñones, aceitunas negras, verduras frescas (tomate, cebolla) y queso mozzarella . Con mezcla de salsa pizza, bechamel y ajo, acompañada de dos knots de pan recién horneados. Con una bebida de coca cola de 400ml",in stock,new,30900 COP,,https://www.papajohns.com.co/combo-pasta-vegetariana-241/p?skuId=1871,https://papajohns.vteximg.com.br/arquivos/ids/158845-800-800/COMBO-PASTA-VEGETARIANA-VTEX.jpg?v=639051824923570000,,Papa Johns,241,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1864,Pasta Vegetariana,"Pasta corta con champiñones, aceitunas negras, verduras frescas (tomate, cebolla) y queso mozzarella . Con mezcla de salsa pizza, bechamel y ajo, acompañada de dos knots de pan recién horneados.",in stock,new,28900 COP,,https://www.papajohns.com.co/pasta-vegetariana-238/p?skuId=1864,https://papajohns.vteximg.com.br/arquivos/ids/158842-800-800/PASTA-VEGETARIANA-ESPECIAL-VTEX.jpg?v=639051769555570000,,Papa Johns,238,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1865,Pasta Vegetariana,"Pasta corta con champiñones, aceitunas negras, verduras frescas (tomate, cebolla) y queso mozzarella . Con mezcla de salsa pizza, bechamel y ajo, acompañada de dos knots de pan recién horneados.",in stock,new,25900 COP,,https://www.papajohns.com.co/pasta-vegetariana-238/p?skuId=1865,https://papajohns.vteximg.com.br/arquivos/ids/158843-800-800/PASTA-VEGETARIANA-ESPECIAL-VTEX.jpg?v=639051769557900000,,Papa Johns,238,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1862,Pasta Carnes,"Pasta corta con pollo, pepperoni, salchicha de cerdo y queso mozzarella. Con mezcla de salsa pizza, bechamel y ajo,. Acompañada de dos knots de pan recién horneados",in stock,new,32900 COP,,https://www.papajohns.com.co/pasta-carnes-237/p?skuId=1862,https://papajohns.vteximg.com.br/arquivos/ids/158838-800-800/PASTA-CARNES-VTEX.jpg?v=639051764850500000,,Papa Johns,237,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1863,Pasta Carnes,"Pasta corta con pollo, pepperoni, salchicha de cerdo y queso mozzarella. Con mezcla de salsa pizza, bechamel y ajo,. Acompañada de dos knots de pan recién horneados",in stock,new,29900 COP,,https://www.papajohns.com.co/pasta-carnes-237/p?skuId=1863,https://papajohns.vteximg.com.br/arquivos/ids/158839-800-800/PASTA-CARNES-VTEX.jpg?v=639051764853000000,,Papa Johns,237,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1754,Combo Pizza Corazón - Pizza Corazon Masa-Delgada Salsa-Pizza,"Pizza en forma de corazón de pepperoni, 8 porciones acompañada con Coca Cola 1.5lts. Incluye tu salsa de Ajo por $2.900 pesos adicionales.",in stock,new,42900 COP,,https://www.papajohns.com.co/pizza-corazon-234/p?skuId=1754,https://papajohns.vteximg.com.br/arquivos/ids/158631-800-800/Rappi-pizza-corazon--4-.jpg?v=639008923899200000,,Papa Johns,234,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1842,Combo Pizza Masa Delgada - Mediana Masa-delgada Borde-tradicional Salsa-Pizza,Tus ganas de comida tienen nombre: Combo Plan Pizza Masa Delgada : pizza de jamón y maíz con Coca Cola. Recíbelo en casa o recógelo en tienda. Incluye tu salsa de Ajo por $2.900 pesos adicionales.,in stock,new,40900 COP,,https://www.papajohns.com.co/combo-plan-a-jamon-maiz-233/p?skuId=1842,https://papajohns.vteximg.com.br/arquivos/ids/159693-800-800/Combo-Pizza-Masa-Delgada-VTEX.jpg?v=639122942563100000,,Papa Johns,233,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1826,Combo Sandwich Pizza Italiana,"Un Sandwich Pizza Italiana dividida en dos pedazos, acompañada de una gaseosa de 400 ml.",in stock,new,26900 COP,,https://www.papajohns.com.co/combo-sandwich-pizza-italiana-227/p?skuId=1826,https://papajohns.vteximg.com.br/arquivos/ids/159697-800-800/COMBO-PAPADIA-ITALIANA.jpg?v=639239025878630000,,Papa Johns,227,Sandwich Pizza > Combo Sandwich Pizza,"Food, Beverages & Tobacco > Food Items"
1825,Combo Sandwich Pizza Vegetariana,"Un Sandwich Pizza Vegetariana dividida en dos pedazos, acompañada de una gaseosa de 400 ml.",in stock,new,26900 COP,,https://www.papajohns.com.co/combo-sandwich-pizza-vegetariana-226/p?skuId=1825,https://papajohns.vteximg.com.br/arquivos/ids/159699-800-800/COMBO PAPADIA VEGETARIANA.jpg?v=639105789953130000,,Papa Johns,226,Sandwich Pizza > Combo Sandwich Pizza,"Food, Beverages & Tobacco > Food Items"
1820,Combo Lasagna Jamón - Fundido jamón,La combinación ideal para los amantes del buen sabor: Lasagna de Jamón con su toque cremoso y una Coca-Cola bien fría para refrescar tu momento.,in stock,new,35900 COP,,https://www.papajohns.com.co/combo-lasagna-de-jamon-223/p?skuId=1820,https://papajohns.vteximg.com.br/arquivos/ids/159691-800-800/FUNDIDA JAMON COMBO.jpg?v=639105777708870000,,Papa Johns,223,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1282,Epica Pepperoni - 6-Porciones Masa-tradicional Borde-tradicional Salsa-Pizza,Si tuviéramos que resumir en una frase a las Epica de pepperoni sería: donde el crunch se encuentra con el sabor intenso.,in stock,new,25900 COP,,https://www.papajohns.com.co/epica-pepperoni-165/p?skuId=1282,https://papajohns.vteximg.com.br/arquivos/ids/159866-800-800/e9c8c8ce-7032-411e-bf43-686661c61295___8b09d6e0dfa357698693f281a14dce9b.jpg?v=639227747709100000,,Papa Johns,165,Pizzas > Pizzas prearmadas > Las Épicas,"Food, Beverages & Tobacco > Food Items"
1788,Epica Pepperoni - 6-Porciones Masa-tradicional Borde-tradicional Salsa-Pizza,Si tuviéramos que resumir en una frase a las Epica de pepperoni sería: donde el crunch se encuentra con el sabor intenso.,in stock,new,24900 COP,,https://www.papajohns.com.co/epica-pepperoni-165/p?skuId=1788,https://papajohns.vteximg.com.br/arquivos/ids/159867-800-800/e9c8c8ce-7032-411e-bf43-686661c61295___8b09d6e0dfa357698693f281a14dce9b.jpg?v=639228411723130000,,Papa Johns,165,Pizzas > Pizzas prearmadas > Las Épicas,"Food, Beverages & Tobacco > Food Items"
549,Copa de ajo para pizza - Extra-Ajo copa,"Comidas sin salsa extra no se valen. Añade a tu pedido una copa de ajo para pizza y cuídala, todos querrán un poco de ella.",in stock,new,2900 COP,,https://www.papajohns.com.co/ajo-copa-40/p?skuId=549,https://papajohns.vteximg.com.br/arquivos/ids/159770-800-800/VTEX_SALSA-DE-AJO--1-.png?v=639189423524200000,,Papa Johns,40,Extras,"Food, Beverages & Tobacco > Food Items"
1663,Copa de ajo para pizza - Extra-Ajo copa,"Comidas sin salsa extra no se valen. Añade a tu pedido una copa de ajo para pizza y cuídala, todos querrán un poco de ella.",in stock,new,2900 COP,,https://www.papajohns.com.co/ajo-copa-40/p?skuId=1663,https://papajohns.vteximg.com.br/arquivos/ids/159771-800-800/VTEX_SALSA DE AJO -1-.png?v=639189423524370000,,Papa Johns,40,Extras,"Food, Beverages & Tobacco > Food Items"
168,Extra Pepperoni - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,"Suave, ligeramente ahumado y con toques precisos de picante. No te lo imagines, ¡ríndete ante el magnífico sabor de las Extras Pepperoni !",in stock,new,55500 COP,,https://www.papajohns.com.co/extra-pepperoni-8/p?skuId=168,https://papajohns.vteximg.com.br/arquivos/ids/158155-800-800/PEPPERONI-PIZZAZZ.jpg.jpg?v=639008843738800000,,Papa Johns,8,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1503,Extra Pepperoni - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,"Suave, ligeramente ahumado y con toques precisos de picante. No te lo imagines, ¡ríndete ante el magnífico sabor de las Extras Pepperoni !",in stock,new,52300 COP,,https://www.papajohns.com.co/extra-pepperoni-8/p?skuId=1503,https://papajohns.vteximg.com.br/arquivos/ids/158905-800-800/PEPPERONI-PIZZAZZ.jpg.jpg?v=639100639358470000,,Papa Johns,8,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
